2020-12-31,Thursday,13967.2,14015.1,BUY,13975.025075931102,47.899999999999636
2021-01-01,Friday,14015.1,14144.5,BUY,14021.786962894563,129.39999999999964
2021-01-04,Monday,14144.5,14196.35,SELL,14029.8503908774,-51.850000000000364
2021-01-05,Tuesday,14196.35,14132.8,SELL,14141.735682594612,63.55000000000109
2021-01-06,Wednesday,14132.8,14148.5,SELL,14109.894049981689,-15.700000000000728
2021-01-07,Thursday,14148.5,14344.4,BUY,14169.656183544179,195.89999999999964
2021-01-08,Friday,14344.4,14485.25,SELL,14304.530592805833,-140.85000000000036
2021-01-11,Monday,14485.25,14573.95,SELL,14442.819420216449,-88.70000000000073
2021-01-12,Tuesday,14573.95,14558.1,SELL,14525.671775238694,15.850000000000364
2021-01-13,Wednesday,14558.1,14596.1,SELL,14519.4538632146,-38.0
2021-01-14,Thursday,14596.1,14434.5,SELL,14548.839271142606,161.60000000000036
2021-01-15,Friday,14434.5,14228.4,BUY,14457.456211033987,-206.10000000000036
2021-01-18,Monday,14228.4,14526.85,BUY,14306.768172229862,298.4500000000007
2021-01-19,Tuesday,14526.85,14623.1,SELL,14471.93789207087,-96.25
2021-01-20,Wednesday,14623.1,14631.0,SELL,14612.782807367865,-7.899999999999636
2021-01-21,Thursday,14631.0,14367.0,SELL,14611.35610033369,264.0
2021-01-22,Friday,14367.0,14247.95,BUY,14461.199008767398,-119.04999999999927
2021-01-25,Monday,14247.95,13963.7,BUY,14318.092400638696,-284.25
2021-01-27,Wednesday,13963.7,13821.4,BUY,14034.481344196793,-142.3000000000011
2021-01-28,Thursday,13821.4,13662.95,SELL,13785.850279323875,158.4499999999989
2021-01-29,Friday,13662.95,14331.1,BUY,13723.15532182892,668.1499999999996
2021-02-01,Monday,14331.1,14670.1,SELL,14037.939342766473,-339.0
2021-02-02,Tuesday,14670.1,14784.65,SELL,14640.69254782977,-114.54999999999927
2021-02-03,Wednesday,14784.65,14888.85,SELL,14724.559098339403,-104.20000000000073
2021-02-04,Thursday,14888.85,14939.35,SELL,14840.633115208031,-50.5
2021-02-05,Friday,14939.35,15127.75,BUY,14945.078652791799,188.39999999999964
2021-02-08,Monday,15127.75,15110.6,BUY,15133.42298917962,-17.149999999999636
2021-02-09,Tuesday,15110.6,15138.0,BUY,15176.366491677138,27.399999999999636
2021-02-10,Wednesday,15138.0,15181.25,SELL,15072.528543194017,-43.25
2021-02-11,Thursday,15181.25,15166.95,SELL,15164.995272778822,14.299999999999272
2021-02-12,Friday,15166.95,15335.5,BUY,15172.820287238206,168.54999999999927
2021-02-15,Monday,15335.5,15318.0,SELL,15333.187872807965,17.5
2021-02-16,Tuesday,15318.0,15197.9,BUY,15344.40074586877,-120.10000000000036
2021-02-17,Wednesday,15197.9,15119.95,BUY,15250.334424187586,-77.94999999999891
2021-02-18,Thursday,15119.95,15004.2,BUY,15157.492047131105,-115.75
2021-02-19,Friday,15004.2,14642.25,BUY,15016.118533691693,-361.9500000000007
2021-02-22,Monday,14642.25,14716.8,BUY,14778.812170243767,74.54999999999927
2021-02-23,Tuesday,14716.8,14781.2,BUY,14754.294256694608,64.40000000000146
2021-02-24,Wednesday,14781.2,15105.45,BUY,14804.852337670149,324.25
2021-02-25,Thursday,15105.45,14522.4,BUY,15156.360959975962,-583.0500000000011
2021-02-26,Friday,14522.4,14785.8,BUY,14631.222755556788,263.39999999999964
2021-03-01,Monday,14785.8,14944.75,SELL,14737.682840337584,-158.95000000000073
2021-03-02,Tuesday,14944.75,15240.5,SELL,14881.16600859064,-295.75
2021-03-03,Wednesday,15240.5,15088.3,SELL,15176.001325054931,152.20000000000073
2021-03-04,Thursday,15088.3,14962.85,BUY,15124.314135800323,-125.44999999999891
2021-03-05,Friday,14962.85,14963.0,BUY,14985.852447428551,0.1499999999996362
2021-03-08,Monday,14963.0,15099.0,BUY,15036.276315569205,136.0
2021-03-09,Tuesday,15099.0,15167.4,SELL,15031.511850391933,-68.39999999999964
2021-03-10,Wednesday,15167.4,15022.55,SELL,15165.177173918477,144.85000000000036
2021-03-12,Friday,15022.55,14923.05,BUY,15094.779141325907,-99.5
2021-03-15,Monday,14923.05,14924.0,SELL,14859.1478208919,-0.9500000000007276
2021-03-16,Tuesday,14924.0,14706.1,BUY,14976.276098158989,-217.89999999999964
2021-03-17,Wednesday,14706.1,14582.6,BUY,14794.822932349609,-123.5
2021-03-18,Thursday,14582.6,14737.05,BUY,14630.313159910835,154.4499999999989
2021-03-19,Friday,14737.05,14743.85,SELL,14596.259089142954,-6.800000000001091
2021-03-22,Monday,14743.85,14809.6,SELL,14672.28873123991,-65.75
2021-03-23,Tuesday,14809.6,14561.85,BUY,14811.358021915468,-247.75
2021-03-24,Wednesday,14561.85,14348.25,BUY,14625.961851831144,-213.60000000000036
2021-03-25,Thursday,14348.25,14518.25,BUY,14374.164373078205,170.0
2021-03-26,Friday,14518.25,14853.55,SELL,14494.529202923932,-335.2999999999993
2021-03-30,Tuesday,14853.55,14690.7,SELL,14791.886280316834,162.84999999999854
2021-03-31,Wednesday,14690.7,14864.1,BUY,14731.077372700918,173.39999999999964
2021-04-01,Thursday,14864.1,14650.45,SELL,14795.872981974688,213.64999999999964
2021-04-05,Monday,14650.45,14699.55,SELL,14596.98646727786,-49.099999999998545
2021-04-06,Tuesday,14699.55,14808.85,SELL,14665.75797561153,-109.30000000000109
2021-04-07,Wednesday,14808.85,14877.65,SELL,14786.951206238125,-68.79999999999927
2021-04-08,Thursday,14877.65,14838.05,BUY,14925.09870279975,-39.600000000000364
2021-04-09,Friday,14838.05,14354.7,BUY,14856.064176517655,-483.34999999999854
2021-04-12,Monday,14354.7,14525.7,BUY,14389.016595703299,171.0
2021-04-13,Tuesday,14525.7,14587.35,SELL,14411.97949933853,-61.649999999999636
2021-04-15,Thursday,14587.35,14591.25,SELL,14461.843942199237,-3.899999999999636
2021-04-16,Friday,14591.25,14361.15,BUY,14645.600288518104,-230.10000000000036
2021-04-19,Monday,14361.15,14280.05,SELL,14278.192702610511,81.10000000000036
2021-04-20,Tuesday,14280.05,14399.1,BUY,14319.243451547725,119.05000000000109
2021-04-22,Thursday,14399.1,14331.7,SELL,14302.601464512718,67.39999999999964
2021-04-23,Friday,14331.7,14489.05,BUY,14376.808648253376,157.34999999999854
2021-04-26,Monday,14489.05,14655.8,BUY,14503.976624814462,166.75
2021-04-27,Tuesday,14655.8,14645.15,SELL,14602.50508635988,10.649999999999636
2021-05-03,Monday,14645.15,14507.1,SELL,14565.107321900035,138.04999999999927
2021-05-04,Tuesday,14507.1,14635.95,BUY,14561.104130842483,128.85000000000036
2021-05-05,Wednesday,14635.95,14732.75,SELL,14569.045968102444,-96.79999999999927
2021-05-06,Thursday,14732.75,14810.35,SELL,14690.727792006226,-77.60000000000036
2021-05-07,Friday,14810.35,14949.4,BUY,14826.29913534522,139.04999999999927
2021-05-10,Monday,14949.4,14845.1,SELL,14946.094447521475,104.29999999999927
2021-05-11,Tuesday,14845.1,14699.65,BUY,14862.066591080733,-145.45000000000073
2021-05-12,Wednesday,14699.65,14681.0,BUY,14719.913110694459,-18.649999999999636
2021-05-14,Friday,14681.0,14925.15,SELL,14655.755997557724,-244.14999999999964
2021-05-17,Monday,14925.15,15110.15,SELL,14865.909291114967,-185.0
2021-05-18,Tuesday,15110.15,15019.2,BUY,15116.730418294977,-90.94999999999891
2021-05-19,Wednesday,15019.2,14920.65,BUY,15092.537374700598,-98.55000000000109
2021-05-20,Thursday,14920.65,15183.1,BUY,14969.208194927505,262.4500000000007
2021-05-21,Friday,15183.1,15184.35,SELL,15135.480437066137,-1.25
2021-05-24,Monday,15184.35,15219.75,BUY,15216.540285558844,35.399999999999636
2021-05-25,Tuesday,15219.75,15301.25,BUY,15228.356999553609,81.5
2021-05-26,Wednesday,15301.25,15370.15,SELL,15280.951266257398,-68.89999999999964
2021-05-27,Thursday,15370.15,15454.2,SELL,15351.741978195616,-84.05000000000109
2021-05-28,Friday,15454.2,15576.0,BUY,15463.958960416556,121.79999999999927
2021-05-31,Monday,15576.0,15572.0,SELL,15534.853180476654,4.0
2021-06-01,Tuesday,15572.0,15590.65,BUY,15610.931670139526,18.649999999999636
2021-06-02,Wednesday,15590.65,15686.6,SELL,15554.753364249398,-95.95000000000073
2021-06-03,Thursday,15686.6,15669.25,BUY,15686.99593002506,-17.350000000000364
2021-06-04,Friday,15669.25,15746.25,BUY,15696.373594115212,77.0
2021-06-07,Monday,15746.25,15740.8,BUY,15758.638617726636,-5.450000000000728
2021-06-08,Tuesday,15740.8,15640.25,BUY,15743.074705975658,-100.54999999999927
2021-06-09,Wednesday,15640.25,15745.45,BUY,15678.172637011987,105.20000000000073
2021-06-10,Thursday,15745.45,15805.0,SELL,15740.659321055697,-59.54999999999927
2021-06-11,Friday,15805.0,15809.45,BUY,15824.433127100576,4.450000000000728
2021-06-14,Monday,15809.45,15858.05,SELL,15713.734423048863,-48.599999999998545
2021-06-15,Tuesday,15858.05,15756.0,BUY,15910.256909121945,-102.04999999999927
2021-06-16,Wednesday,15756.0,15680.3,BUY,15830.290436434952,-75.70000000000073
2021-06-17,Thursday,15680.3,15719.85,BUY,15737.888458975267,39.55000000000109
2021-06-18,Friday,15719.85,15748.6,SELL,15570.271973736755,-28.75
2021-06-21,Monday,15748.6,15765.85,SELL,15703.214923083124,-17.25
2021-06-22,Tuesday,15765.85,15696.1,BUY,15855.327104574128,-69.75
2021-06-23,Wednesday,15696.1,15794.15,BUY,15761.46560799527,98.04999999999927
2021-06-24,Thursday,15794.15,15849.35,BUY,15802.931543888659,55.20000000000073
2021-06-25,Friday,15849.35,15824.05,SELL,15847.265048783924,25.30000000000109
2021-06-28,Monday,15824.05,15749.55,BUY,15863.068821911496,-74.5
2021-06-29,Tuesday,15749.55,15730.65,BUY,15798.054628925169,-18.899999999999636
2021-06-30,Wednesday,15730.65,15694.35,BUY,15806.281360044275,-36.29999999999927
2021-07-01,Thursday,15694.35,15729.5,BUY,15727.129955892564,35.149999999999636
2021-07-02,Friday,15729.5,15841.75,SELL,15710.409432981349,-112.25
2021-07-05,Monday,15841.75,15816.9,BUY,15842.44252175734,-24.850000000000364
2021-07-06,Tuesday,15816.9,15880.8,BUY,15907.75226776781,63.899999999999636
2021-07-07,Wednesday,15880.8,15727.75,SELL,15877.202887209318,153.04999999999927
2021-07-08,Thursday,15727.75,15699.65,BUY,15781.693257913728,-28.100000000000364
2021-07-09,Friday,15699.65,15690.6,BUY,15709.625468343907,-9.049999999999272
2021-07-12,Monday,15690.6,15807.9,BUY,15727.925633388011,117.29999999999927
2021-07-13,Tuesday,15807.9,15844.85,BUY,15812.352049916655,36.95000000000073
2021-07-14,Wednesday,15844.85,15918.2,BUY,15859.298859601276,73.35000000000036
2021-07-15,Thursday,15918.2,15921.2,BUY,15950.817397575858,3.0
2021-07-16,Friday,15921.2,15758.25,BUY,15948.454156822521,-162.95000000000073
2021-07-19,Monday,15758.25,15624.5,BUY,15812.495004767796,-133.75
2021-07-20,Tuesday,15624.5,15829.55,BUY,15659.085855100711,205.04999999999927
2021-07-22,Thursday,15829.55,15850.4,SELL,15828.672189429348,-20.850000000000364
2021-07-23,Friday,15850.4,15821.15,BUY,15859.01264298847,-29.25
2021-07-26,Monday,15821.15,15744.65,BUY,15878.93960195134,-76.5
2021-07-27,Tuesday,15744.65,15714.65,BUY,15794.98157637977,-30.0
2021-07-28,Wednesday,15714.65,15783.3,SELL,15617.63251630202,-68.64999999999964
2021-07-29,Thursday,15783.3,15774.55,BUY,15815.324975188465,-8.75
2021-07-30,Friday,15774.55,15887.75,BUY,15839.351553204953,113.20000000000073
2021-08-02,Monday,15887.75,16125.75,BUY,15895.251483570944,238.0
2021-08-03,Tuesday,16125.75,16253.0,SELL,16098.873321539708,-127.25
2021-08-04,Wednesday,16253.0,16281.8,BUY,16289.566425944053,28.799999999999272
2021-08-05,Thursday,16281.8,16254.7,BUY,16313.157939108194,-27.099999999998545
2021-08-06,Friday,16254.7,16252.95,BUY,16307.761870630107,-1.75
2021-08-09,Monday,16252.95,16268.95,BUY,16277.535844773887,16.0
2021-08-10,Tuesday,16268.95,16276.0,BUY,16319.041410761569,7.049999999999272
2021-08-11,Wednesday,16276.0,16359.9,SELL,16253.479603098527,-83.89999999999964
2021-08-12,Thursday,16359.9,16517.0,BUY,16378.156996338003,157.10000000000036
2021-08-13,Friday,16517.0,16546.7,BUY,16531.98444553212,29.700000000000728
2021-08-16,Monday,16546.7,16611.2,BUY,16583.922721771258,64.5
2021-08-17,Tuesday,16611.2,16552.05,SELL,16610.043952985914,59.150000000001455
2021-08-18,Wednesday,16552.05,16415.7,BUY,16636.563328672957,-136.34999999999854
2021-08-20,Friday,16415.7,16487.9,BUY,16502.39162001786,72.20000000000073
2021-08-23,Monday,16487.9,16614.35,SELL,16485.554574882623,-126.44999999999709
2021-08-24,Tuesday,16614.35,16633.25,SELL,16614.052686563122,-18.900000000001455
2021-08-25,Wednesday,16633.25,16633.5,BUY,16711.198176654903,0.25
2021-08-26,Thursday,16633.5,16690.15,BUY,16691.91028676372,56.650000000001455
2021-08-27,Friday,16690.15,16938.5,SELL,16682.830279011352,-248.34999999999854
2021-08-30,Monday,16938.5,17130.35,BUY,16939.320222133316,191.84999999999854
2021-08-31,Tuesday,17130.35,17058.5,SELL,17117.290062009255,71.84999999999854
2021-09-01,Wednesday,17058.5,17233.15,BUY,17164.339823549573,174.65000000000146
2021-09-02,Thursday,17233.15,17320.55,SELL,17216.946814585062,-87.39999999999782
2021-09-03,Friday,17320.55,17379.65,SELL,17318.247410248885,-59.10000000000218
2021-09-06,Monday,17379.65,17356.3,BUY,17417.564403983986,-23.350000000002183
2021-09-07,Tuesday,17356.3,17368.05,BUY,17372.84048868453,11.75
2021-09-08,Wednesday,17368.05,17357.35,SELL,17322.172819895077,10.700000000000728
2021-09-09,Thursday,17357.35,17351.3,BUY,17391.094657972037,-6.049999999999272
2021-09-13,Monday,17351.3,17381.9,SELL,17346.99957339762,-30.600000000002183
2021-09-14,Tuesday,17381.9,17517.7,BUY,17426.567406250237,135.79999999999927
2021-09-15,Wednesday,17517.7,17627.55,BUY,17525.435634921956,109.84999999999854
2021-09-16,Thursday,17627.55,17601.2,SELL,17623.55998632904,26.349999999998545
2021-09-17,Friday,17601.2,17366.3,BUY,17662.651250403218,-234.90000000000146
2021-09-20,Monday,17366.3,17566.8,BUY,17544.68548341906,200.5
2021-09-21,Tuesday,17566.8,17548.35,SELL,17496.73931607343,18.450000000000728
2021-09-22,Wednesday,17548.35,17826.3,BUY,17588.823868144715,277.9500000000007
2021-09-23,Thursday,17826.3,17842.65,SELL,17812.121926074567,-16.350000000002183
2021-09-24,Friday,17842.65,17858.2,BUY,17894.35016260939,15.549999999999272
2021-09-27,Monday,17858.2,17734.15,SELL,17858.103068617984,124.04999999999927
2021-09-28,Tuesday,17734.15,17709.45,SELL,17667.75740918764,24.700000000000728
2021-09-29,Wednesday,17709.45,17606.35,BUY,17744.129280223246,-103.10000000000218
2021-09-30,Thursday,17606.35,17528.05,BUY,17653.45482993392,-78.29999999999927
2021-10-01,Friday,17528.05,17699.85,SELL,17520.37896329638,-171.79999999999927
2021-10-04,Monday,17699.85,17828.3,BUY,17723.923826724324,128.45000000000073
2021-10-05,Tuesday,17828.3,17628.8,SELL,17806.10757158206,199.5
2021-10-06,Wednesday,17628.8,17796.2,BUY,17697.59027692184,167.40000000000146
2021-10-07,Thursday,17796.2,17907.4,BUY,17834.63690748016,111.20000000000073
2021-10-08,Friday,17907.4,17954.95,BUY,17914.024268670004,47.54999999999927
2021-10-11,Monday,17954.95,18004.05,BUY,18004.566611969258,49.099999999998545
2021-10-12,Tuesday,18004.05,18165.75,SELL,17961.317781500944,-161.70000000000073
2021-10-13,Wednesday,18165.75,18339.05,SELL,18154.040376359986,-173.29999999999927
2021-10-14,Thursday,18339.05,18476.6,SELL,18315.443856256035,-137.54999999999927
2021-10-18,Monday,18476.6,18422.15,BUY,18485.561333882662,-54.44999999999709
2021-10-19,Tuesday,18422.15,18282.3,SELL,18403.756514558638,139.85000000000218
2021-10-20,Wednesday,18282.3,18219.6,SELL,18255.923523025765,62.70000000000073
2021-10-21,Thursday,18219.6,18111.7,SELL,18105.14698324136,107.89999999999782
2021-10-22,Friday,18111.7,18135.85,BUY,18139.877882256897,24.149999999997817
2021-10-25,Monday,18135.85,18308.1,SELL,18024.37497779912,-172.25
2021-10-26,Tuesday,18308.1,18184.85,SELL,18241.857281700588,123.25
2021-10-27,Wednesday,18184.85,17865.2,BUY,18227.961739854687,-319.6499999999978
2021-10-28,Thursday,17865.2,17711.5,BUY,17878.811659433642,-153.70000000000073
2021-10-29,Friday,17711.5,17946.2,BUY,17742.262543162247,234.70000000000073
2021-11-01,Monday,17946.2,17889.15,SELL,17868.956062897076,57.04999999999927
2021-11-02,Tuesday,17889.15,17833.0,BUY,17924.392827105225,-56.150000000001455
2021-11-03,Wednesday,17833.0,18083.35,BUY,17844.163714461178,250.34999999999854
2021-11-08,Monday,18083.35,18051.6,SELL,17954.880587376745,31.75
2021-11-09,Tuesday,18051.6,18012.35,SELL,18038.257646339658,39.25
2021-11-10,Wednesday,18012.35,17886.7,BUY,18021.439533863533,-125.64999999999782
2021-11-11,Thursday,17886.7,18098.65,SELL,17851.213740860567,-211.95000000000073
2021-11-12,Friday,18098.65,18093.6,SELL,18051.7298814638,5.05000000000291
2021-11-15,Monday,18093.6,17962.85,BUY,18143.32693824651,-130.75
2021-11-16,Tuesday,17962.85,17887.2,BUY,18004.510179579916,-75.64999999999782
2021-11-17,Wednesday,17887.2,17746.2,BUY,17975.0541183708,-141.0
2021-11-18,Thursday,17746.2,17441.05,BUY,17788.208899676098,-305.15000000000146
2021-11-22,Monday,17441.05,17496.85,SELL,17404.010052497095,-55.79999999999927
2021-11-23,Tuesday,17496.85,17358.6,SELL,17453.39800868423,138.25
2021-11-24,Wednesday,17358.6,17547.0,BUY,17457.8478195963,188.40000000000146
2021-11-25,Thursday,17547.0,17006.55,SELL,17510.318772302577,540.4500000000007
2021-11-26,Friday,17006.55,17040.7,BUY,17104.77477035562,34.150000000001455
2021-11-29,Monday,17040.7,16975.15,SELL,16952.15680402309,65.54999999999927
2021-11-30,Tuesday,16975.15,17186.8,BUY,17186.693018115875,211.64999999999782
2021-12-01,Wednesday,17186.8,17404.35,BUY,17195.18678628447,217.54999999999927
2021-12-02,Thursday,17404.35,17209.55,SELL,17370.875861753146,194.79999999999927
2021-12-03,Friday,17209.55,16913.85,BUY,17309.290418516506,-295.7000000000007
2021-12-06,Monday,16913.85,17179.2,BUY,16999.322568374697,265.3500000000022
2021-12-07,Tuesday,17179.2,17469.15,BUY,17193.39154559997,289.9500000000007
2021-12-08,Wednesday,17469.15,17505.65,BUY,17474.60065602382,36.5
2021-12-09,Thursday,17505.65,17497.35,SELL,17451.38742638148,8.30000000000291
2021-12-10,Friday,17497.35,17385.5,SELL,17487.743920517474,111.84999999999854
2021-12-13,Monday,17385.5,17319.5,BUY,17452.5160304714,-66.0
2021-12-14,Tuesday,17319.5,17209.55,BUY,17337.265059819227,-109.95000000000073
2021-12-15,Wednesday,17209.55,17287.25,BUY,17270.493505030434,77.70000000000073
2021-12-16,Thursday,17287.25,16995.65,SELL,17264.01680912061,291.59999999999854
2021-12-17,Friday,16995.65,16613.0,BUY,17073.14095214321,-382.65000000000146
2021-12-20,Monday,16613.0,16788.9,SELL,16549.705158848228,-175.90000000000146
2021-12-21,Tuesday,16788.9,16966.65,BUY,16865.099033523642,177.75
2021-12-22,Wednesday,16966.65,17051.8,SELL,16948.59024420576,-85.14999999999782
2021-12-23,Thursday,17051.8,16998.05,BUY,17106.132945171623,-53.75
2021-12-24,Friday,16998.05,17101.95,BUY,17002.38288030809,103.90000000000146
2021-12-27,Monday,17101.95,17233.35,SELL,17020.613855769647,-131.39999999999782
2021-12-28,Tuesday,17233.35,17188.2,BUY,17256.081615766438,-45.14999999999782
2021-12-29,Wednesday,17188.2,17230.25,BUY,17274.324266188625,42.04999999999927
2021-12-30,Thursday,17230.25,17364.25,BUY,17243.84145436505,134.0
2021-12-31,Friday,17364.25,17637.1,BUY,17395.779003045525,272.84999999999854
