2020-12-31,Thursday,13967.2,14015.1,BUY,13975.025075931102,47.899999999999636
2022-01-03,Monday,17637.1,17806.85,SELL,17614.16861057407,-169.75
2022-01-04,Tuesday,17806.85,17909.5,SELL,17752.569952242953,-102.65000000000146
2022-01-05,Wednesday,17909.5,17748.35,SELL,17883.06897482563,161.15000000000146
2022-01-06,Thursday,17748.35,17818.2,SELL,17723.772328064802,-69.85000000000218
2022-01-07,Friday,17818.2,18005.45,BUY,17828.78723804081,187.25
2022-01-10,Monday,18005.45,18059.15,SELL,17984.4810237909,-53.70000000000073
2022-01-11,Tuesday,18059.15,18194.45,SELL,18051.84921139986,-135.29999999999927
2022-01-12,Wednesday,18194.45,18256.6,BUY,18196.158214222287,62.14999999999782
2022-01-13,Thursday,18256.6,18234.8,SELL,18201.231486991146,21.799999999999272
2022-01-14,Friday,18234.8,18308.85,SELL,18216.03536492289,-74.04999999999927
2022-01-17,Monday,18308.85,18114.6,SELL,18303.09992608478,194.25
2022-01-18,Tuesday,18114.6,17943.1,BUY,18135.437393477583,-171.5
2022-01-19,Wednesday,17943.1,17777.85,SELL,17941.760059629338,165.25
2022-01-20,Thursday,17777.85,17647.25,SELL,17723.616009326117,130.59999999999854
2022-01-21,Friday,17647.25,17113.55,SELL,17600.313437609988,533.7000000000007
2022-01-24,Monday,17113.55,17267.4,BUY,17158.760971563504,153.85000000000218
2022-01-25,Tuesday,17267.4,17152.65,SELL,17129.00825231119,114.75
2022-01-27,Thursday,17152.65,17104.65,SELL,17033.756949677158,48.0
2022-01-28,Friday,17104.65,17339.0,BUY,17250.826864119143,234.34999999999854
2022-01-31,Monday,17339.0,17604.1,BUY,17388.740258971196,265.09999999999854
2022-02-01,Tuesday,17604.1,17791.6,SELL,17400.431297165534,-187.5
2022-02-02,Wednesday,17791.6,17520.25,SELL,17778.902677504786,271.34999999999854
2022-02-03,Thursday,17520.25,17501.25,BUY,17591.75061978793,-19.0
2022-02-04,Friday,17501.25,17213.95,BUY,17539.705066682218,-287.2999999999993
2022-02-07,Monday,17213.95,17239.2,BUY,17266.537481744257,25.25
2022-02-08,Tuesday,17239.2,17471.6,SELL,17149.63228446656,-232.39999999999782
2022-02-09,Wednesday,17471.6,17587.45,SELL,17463.79123705249,-115.85000000000218
2022-02-10,Thursday,17587.45,17345.55,SELL,17563.153055535993,241.90000000000146
2022-02-11,Friday,17345.55,16819.7,BUY,17369.932717694322,-525.8499999999985
2022-02-14,Monday,16819.7,17355.0,BUY,16912.818344118314,535.2999999999993
2022-02-15,Tuesday,17355.0,17293.7,SELL,17224.92163953019,61.29999999999927
2022-02-16,Wednesday,17293.7,17276.4,BUY,17382.85218123864,-17.299999999999272
2022-02-17,Thursday,17276.4,17268.75,BUY,17338.428651220966,-7.650000000001455
2022-02-18,Friday,17268.75,17204.3,BUY,17368.340733819172,-64.45000000000073
2022-02-21,Monday,17204.3,17078.45,BUY,17244.926639849135,-125.84999999999854
2022-02-22,Tuesday,17078.45,17054.15,BUY,17084.71592770933,-24.299999999999272
2022-02-23,Wednesday,17054.15,16217.75,BUY,17118.445936926466,-836.4000000000015
2022-02-24,Thursday,16217.75,16669.65,BUY,16410.619817637195,451.90000000000146
2022-02-25,Friday,16669.65,16787.65,BUY,16693.40322492808,118.0
2022-02-28,Monday,16787.65,16628.75,SELL,16656.101193450708,158.90000000000146
2022-03-02,Wednesday,16628.75,16508.75,SELL,16600.362429365116,120.0
2022-03-03,Thursday,16508.75,16242.95,BUY,16576.790178510088,-265.7999999999993
2022-03-04,Friday,16242.95,15879.3,BUY,16297.983856353076,-363.65000000000146
2022-03-07,Monday,15879.3,16016.7,BUY,16018.51450367352,137.40000000000146
2022-03-08,Tuesday,16016.7,16370.05,SELL,15917.661633807358,-353.34999999999854
2022-03-09,Wednesday,16370.05,16566.3,SELL,16288.748395966857,-196.25
2022-03-10,Thursday,16566.3,16621.85,SELL,16561.676059767186,-55.54999999999927
2022-03-11,Friday,16621.85,16886.4,BUY,16643.304790818052,264.5500000000029
2022-03-14,Monday,16886.4,16646.2,SELL,16831.67485201592,240.20000000000073
2022-03-15,Tuesday,16646.2,16966.35,BUY,16690.919459184443,320.1499999999978
2022-03-16,Wednesday,16966.35,17299.4,BUY,16982.17920565548,333.0500000000029
2022-03-17,Thursday,17299.4,17112.85,BUY,17327.91333950464,-186.5500000000029
2022-03-21,Monday,17112.85,17328.75,BUY,17199.333799382308,215.90000000000146
2022-03-22,Tuesday,17328.75,17223.6,SELL,17223.278722031835,105.15000000000146
2022-03-23,Wednesday,17223.6,17197.95,BUY,17300.35367451738,-25.649999999997817
2022-03-24,Thursday,17197.95,17179.45,BUY,17269.88927070685,-18.5
2022-03-25,Friday,17179.45,17215.15,SELL,17160.498056846773,-35.70000000000073
2022-03-28,Monday,17215.15,17335.15,SELL,17113.069856679078,-120.0
2022-03-29,Tuesday,17335.15,17472.25,SELL,17322.221355424022,-137.09999999999854
2022-03-30,Wednesday,17472.25,17468.15,BUY,17490.947474576948,-4.099999999998545
2022-03-31,Thursday,17468.15,17688.35,BUY,17516.41070559818,220.1999999999971
2022-04-01,Friday,17688.35,18036.9,SELL,17663.428030329345,-348.5500000000029
2022-04-04,Monday,18036.9,17931.05,BUY,18052.81427837296,-105.85000000000218
2022-04-05,Tuesday,17931.05,17798.0,BUY,17972.85560826104,-133.04999999999927
2022-04-06,Wednesday,17798.0,17656.45,BUY,17857.332392367764,-141.54999999999927
2022-04-07,Thursday,17656.45,17800.65,BUY,17702.08967314121,144.20000000000073
2022-04-08,Friday,17800.65,17681.15,SELL,17754.761973382865,119.5
2022-04-11,Monday,17681.15,17523.25,BUY,17718.519100592664,-157.90000000000146
2022-04-12,Tuesday,17523.25,17465.8,SELL,17507.635813259883,57.45000000000073
2022-04-13,Wednesday,17465.8,17185.8,BUY,17565.997436326965,-280.0
2022-04-18,Monday,17185.8,16868.9,SELL,17171.038335062633,316.8999999999978
2022-04-19,Tuesday,16868.9,17149.3,BUY,16965.61561270821,280.3999999999978
2022-04-20,Wednesday,17149.3,17400.1,SELL,17135.64837288038,-250.79999999999927
2022-04-21,Thursday,17400.1,17169.5,SELL,17390.263703484845,230.59999999999854
2022-04-22,Friday,17169.5,16985.25,BUY,17256.989295642223,-184.25
2022-04-25,Monday,16985.25,17200.05,BUY,16989.860840139554,214.79999999999927
2022-04-26,Tuesday,17200.05,17038.2,SELL,17190.32201851342,161.84999999999854
2022-04-27,Wednesday,17038.2,17229.5,BUY,17050.829709674912,191.29999999999927
2022-04-28,Thursday,17229.5,17110.75,BUY,17255.02552278529,-118.75
2022-04-29,Friday,17110.75,17066.05,BUY,17181.98943703799,-44.70000000000073
2022-05-02,Monday,17066.05,16692.75,BUY,17072.809601882596,-373.2999999999993
2022-05-04,Wednesday,16692.75,16671.6,BUY,16784.540730258588,-21.150000000001455
2022-05-05,Thursday,16671.6,16440.25,BUY,16801.961272117227,-231.34999999999854
2022-05-06,Friday,16440.25,16310.05,SELL,16439.41554319666,130.20000000000073
2022-05-09,Monday,16310.05,16209.2,BUY,16316.936737375203,-100.84999999999854
2022-05-10,Tuesday,16209.2,16202.7,BUY,16358.467982181253,-6.5
2022-05-11,Wednesday,16202.7,15821.75,SELL,16133.806658405843,380.9500000000007
2022-05-12,Thursday,15821.75,15770.5,BUY,15856.047975419318,-51.25
2022-05-13,Friday,15770.5,15863.4,BUY,15906.944760219849,92.89999999999964
2022-05-16,Monday,15863.4,16280.45,BUY,15892.960778634439,417.0500000000011
2022-05-17,Tuesday,16280.45,16256.45,SELL,16199.048177172757,24.0
2022-05-18,Wednesday,16256.45,15829.05,BUY,16333.727553012352,-427.40000000000146
2022-05-19,Thursday,15829.05,16280.9,BUY,15886.669116896333,451.85000000000036
2022-05-20,Friday,16280.9,16191.65,SELL,16220.984247829703,89.25
2022-05-23,Monday,16191.65,16138.0,BUY,16339.640409296444,-53.649999999999636
2022-05-24,Tuesday,16138.0,16033.9,BUY,16180.947068533584,-104.10000000000036
2022-05-25,Wednesday,16033.9,16201.9,BUY,16114.393097955373,168.0
2022-05-26,Thursday,16201.9,16356.1,SELL,16061.442373509308,-154.20000000000073
2022-05-27,Friday,16356.1,16668.7,SELL,16333.7255797689,-312.60000000000036
2022-05-30,Monday,16668.7,16581.0,BUY,16675.121565307716,-87.70000000000073
2022-05-31,Tuesday,16581.0,16543.95,BUY,16649.75164582448,-37.04999999999927
2022-06-01,Wednesday,16543.95,16638.8,BUY,16554.403723484367,94.84999999999854
2022-06-02,Thursday,16638.8,16584.5,SELL,16606.904247203212,54.29999999999927
2022-06-03,Friday,16584.5,16565.75,BUY,16677.679862785935,-18.75
2022-06-06,Monday,16565.75,16404.85,SELL,16558.067116623726,160.90000000000146
2022-06-07,Tuesday,16404.85,16340.95,BUY,16424.27824746953,-63.89999999999782
2022-06-08,Wednesday,16340.95,16481.4,BUY,16404.880477207862,140.45000000000073
2022-06-09,Thursday,16481.4,16193.65,SELL,16446.304807630368,287.7500000000018
2022-06-10,Friday,16193.65,15800.3,BUY,16261.25278933259,-393.35000000000036
2022-06-13,Monday,15800.3,15741.95,SELL,15776.616553733336,58.349999999998545
2022-06-14,Tuesday,15741.95,15688.9,BUY,15816.302962291564,-53.05000000000109
2022-06-15,Wednesday,15688.9,15348.35,BUY,15757.410454054403,-340.5499999999993
2022-06-16,Thursday,15348.35,15335.6,BUY,15521.218921089407,-12.75
2022-06-17,Friday,15335.6,15367.0,SELL,15309.05579585331,-31.399999999999636
2022-06-20,Monday,15367.0,15631.5,SELL,15285.876380004676,-264.5
2022-06-21,Tuesday,15631.5,15401.1,SELL,15629.100669150233,230.39999999999964
2022-06-22,Wednesday,15401.1,15577.55,BUY,15469.072544843551,176.4499999999989
2022-06-23,Thursday,15577.55,15697.75,SELL,15537.186594567323,-120.20000000000073
2022-06-24,Friday,15697.75,15838.4,BUY,15723.888332166152,140.64999999999964
2022-06-27,Monday,15838.4,15875.1,BUY,15888.814636289957,36.70000000000073
2022-06-28,Tuesday,15875.1,15783.7,SELL,15847.09375122303,91.39999999999964
2022-06-29,Wednesday,15783.7,15734.2,BUY,15830.249470692932,-49.5
2022-06-30,Thursday,15734.2,15766.6,BUY,15850.571114532817,32.399999999999636
2022-07-01,Friday,15766.6,15827.95,SELL,15657.59628573656,-61.350000000000364
2022-07-04,Monday,15827.95,15799.95,SELL,15797.382813636119,28.0
2022-07-05,Tuesday,15799.95,16008.05,BUY,15934.678589910232,208.09999999999854
2022-07-06,Wednesday,16008.05,16139.0,SELL,15971.231906070741,-130.95000000000073
2022-07-07,Thursday,16139.0,16218.45,SELL,16134.285410853998,-79.45000000000073
2022-07-08,Friday,16218.45,16199.05,BUY,16229.56426028426,-19.400000000001455
2022-07-11,Monday,16199.05,16037.5,BUY,16234.170721531882,-161.54999999999927
2022-07-12,Tuesday,16037.5,15975.75,BUY,16115.401291297589,-61.75
2022-07-13,Wednesday,15975.75,15947.95,BUY,16043.918429776284,-27.799999999999272
2022-07-14,Thursday,15947.95,16052.85,BUY,15973.893389087807,104.89999999999964
2022-07-15,Friday,16052.85,16280.05,SELL,16034.749006605169,-227.1999999999989
2022-07-18,Monday,16280.05,16329.3,BUY,16281.931527968089,49.25
2022-07-19,Tuesday,16329.3,16495.8,BUY,16348.319170465478,166.5
2022-07-20,Wednesday,16495.8,16609.8,BUY,16568.999006739527,114.0
2022-07-21,Thursday,16609.8,16714.3,BUY,16611.534649432764,104.5
2022-07-22,Friday,16714.3,16610.6,BUY,16729.88277034996,-103.70000000000073
2022-07-25,Monday,16610.6,16466.55,BUY,16658.265099373344,-144.04999999999927
2022-07-26,Tuesday,16466.55,16642.45,BUY,16547.39369405255,175.90000000000146
2022-07-27,Wednesday,16642.45,16922.05,SELL,16616.560125439773,-279.59999999999854
2022-07-28,Thursday,16922.05,17157.55,SELL,16921.98019789699,-235.5
2022-07-29,Friday,17157.55,17331.5,SELL,17150.57187119609,-173.95000000000073
2022-08-01,Monday,17331.5,17295.05,SELL,17297.125319671148,36.45000000000073
2022-08-02,Tuesday,17295.05,17392.9,BUY,17343.14464987475,97.85000000000218
2022-08-03,Wednesday,17392.9,17364.0,SELL,17332.372262634126,28.900000000001455
2022-08-04,Thursday,17364.0,17389.8,SELL,17274.67920027344,-25.799999999999272
2022-08-05,Friday,17389.8,17525.7,BUY,17443.440120444888,135.90000000000146
2022-08-08,Monday,17525.7,17523.15,SELL,17515.30999606616,2.5499999999992724
2022-08-10,Wednesday,17523.15,17640.75,SELL,17503.16576862005,-117.59999999999854
2022-08-11,Thursday,17640.75,17698.65,BUY,17680.602519567165,57.900000000001455
2022-08-12,Friday,17698.65,17828.9,SELL,17697.980775394743,-130.25
2022-08-16,Tuesday,17828.9,17929.05,BUY,17830.00474853478,100.14999999999782
2022-08-17,Wednesday,17929.05,17964.45,BUY,17940.93477777729,35.400000000001455
2022-08-18,Thursday,17964.45,17728.2,SELL,17928.87184538294,236.25
2022-08-19,Friday,17728.2,17493.55,BUY,17791.89287729721,-234.65000000000146
2022-08-22,Monday,17493.55,17623.35,BUY,17540.210304857832,129.79999999999927
2022-08-23,Tuesday,17623.35,17607.55,SELL,17580.783634394964,15.799999999999272
2022-08-24,Wednesday,17607.55,17505.75,SELL,17596.161381805807,101.79999999999927
2022-08-25,Thursday,17505.75,17582.55,BUY,17597.106843247082,76.79999999999927
2022-08-26,Friday,17582.55,17335.8,BUY,17616.83740945659,-246.75
2022-08-29,Monday,17335.8,17744.2,BUY,17345.8765291416,408.40000000000146
2022-08-30,Tuesday,17744.2,17563.25,SELL,17714.885158478326,180.95000000000073
2022-09-01,Thursday,17563.25,17526.6,BUY,17644.80462946858,-36.650000000001455
2022-09-02,Friday,17526.6,17653.9,BUY,17563.91679763073,127.30000000000291
2022-09-05,Monday,17653.9,17651.6,BUY,17677.714006408296,-2.3000000000029104
2022-09-06,Tuesday,17651.6,17629.5,BUY,17680.713272752135,-22.099999999998545
2022-09-07,Wednesday,17629.5,17800.1,SELL,17612.54045656456,-170.59999999999854
2022-09-08,Thursday,17800.1,17830.45,SELL,17775.82052124215,-30.350000000002183
2022-09-09,Friday,17830.45,17931.6,BUY,17850.150077583905,101.14999999999782
2022-09-12,Monday,17931.6,18066.8,BUY,17980.687877021865,135.20000000000073
2022-09-13,Tuesday,18066.8,18000.3,BUY,18074.739212841934,-66.5
2022-09-14,Wednesday,18000.3,17872.3,BUY,18039.643272545156,-128.0
2022-09-15,Thursday,17872.3,17550.1,BUY,17945.705961477735,-322.2000000000007
2022-09-16,Friday,17550.1,17634.15,BUY,17583.887495397856,84.05000000000291
2022-09-19,Monday,17634.15,17792.65,SELL,17576.59599655355,-158.5
2022-09-20,Tuesday,17792.65,17718.6,BUY,17892.56680702137,-74.05000000000291
2022-09-21,Wednesday,17718.6,17635.95,BUY,17765.133113366104,-82.64999999999782
2022-09-22,Thursday,17635.95,17332.25,BUY,17656.359832059996,-303.7000000000007
2022-09-23,Friday,17332.25,17027.85,BUY,17408.87101721727,-304.40000000000146
2022-09-26,Monday,17027.85,17043.45,BUY,17072.053772572363,15.600000000002183
2022-09-27,Tuesday,17043.45,16826.15,BUY,17066.401338377498,-217.29999999999927
2022-09-28,Wednesday,16826.15,16843.6,BUY,16987.197487995447,17.44999999999709
2022-09-29,Thursday,16843.6,17107.2,BUY,16892.183897501014,263.6000000000022
2022-09-30,Friday,17107.2,16878.1,SELL,17080.852749735066,229.10000000000218
2022-10-03,Monday,16878.1,17279.6,BUY,16975.423621963913,401.5
2022-10-04,Tuesday,17279.6,17316.3,SELL,17279.17353656637,-36.70000000000073
2022-10-06,Thursday,17316.3,17316.15,BUY,17402.408526425294,-0.1499999999978172
2022-10-07,Friday,17316.15,17252.85,SELL,17301.905402196542,63.30000000000291
2022-10-10,Monday,17252.85,16965.95,SELL,17244.339508534118,286.8999999999978
2022-10-11,Tuesday,16965.95,17129.05,BUY,17053.913502180865,163.09999999999854
2022-10-12,Wednesday,17129.05,17017.8,SELL,17101.32869547581,111.25
2022-10-13,Thursday,17017.8,17200.35,BUY,17036.15442760352,182.54999999999927
2022-10-14,Friday,17200.35,17320.55,BUY,17275.621562774242,120.20000000000073
2022-10-17,Monday,17320.55,17489.85,SELL,17280.474763198436,-169.29999999999927
2022-10-18,Tuesday,17489.85,17518.85,BUY,17535.014333842108,29.0
2022-10-19,Wednesday,17518.85,17565.25,BUY,17546.033979988224,46.400000000001455
2022-10-20,Thursday,17565.25,17584.8,BUY,17569.662401578884,19.549999999999272
2022-10-21,Friday,17584.8,17642.65,BUY,17608.19771420839,57.85000000000218
2022-10-25,Tuesday,17642.65,17758.5,BUY,17696.72905465897,115.84999999999854
2022-10-27,Thursday,17758.5,17795.95,SELL,17711.40714366367,-37.45000000000073
2022-10-28,Friday,17795.95,18015.7,BUY,17820.609703060214,219.75
2022-10-31,Monday,18015.7,18142.75,SELL,18013.864504464564,-127.04999999999927
2022-11-01,Tuesday,18142.75,18074.05,BUY,18150.23497556173,-68.70000000000073
2022-11-02,Wednesday,18074.05,18048.05,BUY,18085.124757526693,-26.0
2022-11-03,Thursday,18048.05,18127.35,BUY,18088.197822523118,79.29999999999927
2022-11-04,Friday,18127.35,18199.85,SELL,18099.641119434706,-72.5
2022-11-07,Monday,18199.85,18122.05,SELL,18133.56066299658,77.79999999999927
2022-11-09,Wednesday,18122.05,18036.8,BUY,18155.51138826951,-85.25
2022-11-10,Thursday,18036.8,18356.5,SELL,18030.842626247304,-319.7000000000007
2022-11-11,Friday,18356.5,18318.6,SELL,18334.751497003326,37.900000000001455
2022-11-14,Monday,18318.6,18421.55,BUY,18344.068778233912,102.95000000000073
2022-11-15,Tuesday,18421.55,18403.55,SELL,18346.815316705342,18.0
2022-11-16,Wednesday,18403.55,18333.4,SELL,18379.190021150553,70.14999999999782
2022-11-17,Thursday,18333.4,18304.55,BUY,18370.03491738629,-28.850000000002183
2022-11-18,Friday,18304.55,18153.95,SELL,18249.64272518952,150.59999999999854
2022-11-21,Monday,18153.95,18251.5,BUY,18165.46370383116,97.54999999999927
2022-11-22,Tuesday,18251.5,18253.4,SELL,18217.08770010847,-1.9000000000014552
2022-11-23,Wednesday,18253.4,18510.85,BUY,18267.316567513295,257.4499999999971
2022-11-24,Thursday,18510.85,18498.4,SELL,18466.663606713377,12.44999999999709
2022-11-25,Friday,18498.4,18553.6,SELL,18457.444803557348,-55.19999999999709
2022-11-28,Monday,18553.6,18603.6,SELL,18506.147570306177,-50.0
2022-11-29,Tuesday,18603.6,18780.25,BUY,18642.460058389228,176.65000000000146
2022-11-30,Wednesday,18780.25,18800.85,SELL,18755.55180498888,-20.599999999998545
2022-12-01,Thursday,18800.85,18705.2,SELL,18777.93530431476,95.64999999999782
2022-12-02,Friday,18705.2,18694.05,SELL,18646.02800681788,11.150000000001455
2022-12-05,Monday,18694.05,18646.75,SELL,18596.391340369886,47.29999999999927
2022-12-06,Tuesday,18646.75,18551.75,SELL,18598.592711049572,95.0
2022-12-07,Wednesday,18551.75,18614.4,BUY,18552.81399902664,62.650000000001455
2022-12-08,Thursday,18614.4,18493.25,SELL,18575.448828321958,121.15000000000146
2022-12-09,Friday,18493.25,18495.5,SELL,18435.878121373233,-2.25
2022-12-12,Monday,18495.5,18596.65,SELL,18443.955559580743,-101.15000000000146
2022-12-13,Tuesday,18596.65,18643.0,SELL,18563.197942588133,-46.349999999998545
2022-12-14,Wednesday,18643.0,18395.1,BUY,18647.689156700693,-247.90000000000146
2022-12-15,Thursday,18395.1,18270.1,BUY,18440.19251850108,-125.0
2022-12-16,Friday,18270.1,18428.3,BUY,18361.010751292142,158.20000000000073
2022-12-19,Monday,18428.3,18385.85,SELL,18373.874236840176,42.45000000000073
2022-12-20,Tuesday,18385.85,18205.6,SELL,18271.90380801747,180.25
2022-12-21,Wednesday,18205.6,18113.85,BUY,18229.116665326426,-91.75
2022-12-22,Thursday,18113.85,17824.1,BUY,18135.019049354774,-289.75
2022-12-23,Friday,17824.1,18010.3,BUY,17875.509656225153,186.20000000000073
2022-12-26,Monday,18010.3,18136.0,SELL,18004.59386937918,-125.70000000000073
2022-12-27,Tuesday,18136.0,18109.25,SELL,18057.573410598456,26.75
2022-12-28,Wednesday,18109.25,18207.1,BUY,18153.668899993867,97.84999999999854
2022-12-29,Thursday,18207.1,18117.05,SELL,18155.2109908117,90.04999999999927
